Rating,Company Name,Job Title,Salary,Salaries Reported,Location,Employment Status,Job Roles
4,Sgarg Ventures,Front End Developer,600000,1,Bangalore,Full Time,Frontend
4,DLS Micro Solutions,Front End Developer,300000,1,Bangalore,Full Time,Frontend
4.7,WebDesign Magics (India),Front End Developer,800000,1,Bangalore,Full Time,Frontend
4,Superbolt (India),Front End Developer,300000,1,Bangalore,Full Time,Frontend
4,Undefined,Front End Developer,600000,1,Bangalore,Full Time,Frontend
5,Circinus Solutions,Front End Developer,180000,1,Bangalore,Full Time,Frontend
4.7,Nirvanasoft,Front End Developer - Contractor,300000,1,Bangalore,Contractor,Frontend
4,Mahroof kk,Front End Developer,180000,1,Bangalore,Full Time,Frontend
4,Nikhilkumar1,Front End Developer,372000,1,Bangalore,Full Time,Frontend
5,InnoverenIT,Front End Developer,300000,1,Bangalore,Full Time,Frontend
2,Rouaix Groupe,Front End Developer - Intern,288000,1,Bangalore,Intern,Frontend
3.5,Design Shore,Front End Developer,100000,1,Bangalore,Full Time,Frontend
5,Bangalore 247,Front End Developer Contractor,300000,1,Bangalore,Contractor,Frontend
2.6,Mast Group,Front End Developer,900000,1,Bangalore,Full Time,Frontend
4,nnnnnnn,Front End Developer,500000,1,Bangalore,Full Time,Frontend
3.5,Terso Solutions,Front End Developer,3300000,1,Bangalore,Full Time,Frontend
5,Pinecroft Realty,Front End Developer,200000,1,Bangalore,Full Time,Frontend
4,Clover Bay Technologies,Front End Developer,420000,1,Bangalore,Full Time,Frontend
4,Click2Race,Front End Developer,300000,1,Bangalore,Full Time,Frontend
4.7,Reach Mobile,Front End Developer,1000000,1,Bangalore,Full Time,Frontend
4,Ankit Mittal,Front End Developer,900000,1,Bangalore,Full Time,Frontend
4.5,Genixo,Front End Developer - Intern,101376,1,Bangalore,Intern,Frontend
2,Alpha Customer Care,Front End Developer,144000,1,Bangalore,Full Time,Frontend
4.3,FX Trade Stock Option,Front End Developer,500000,1,Bangalore,Full Time,Frontend
4.3,IT Consultores,Front End Developer,200000,1,Bangalore,Full Time,Frontend
4,dsfagsg sdg,Front End Developer,200000,1,Bangalore,Full Time,Frontend
5,Neem Consulting,Front End Developer,1000000,1,Bangalore,Full Time,Frontend
5,WIZnet,Front End Developer,400000,1,Bangalore,Full Time,Frontend
3.9,Radiolocus,Front End Developer,1100000,1,Bangalore,Full Time,Frontend
4,D.P. Juza Woods + Fixtures,Front End Developer,500000,1,Bangalore,Full Time,Frontend
3.5,Back-2-Front,Front End Developer,100000,1,Bangalore,Full Time,Frontend
4,Alok Kumar Sahoo,Front End Developer,800000,1,Bangalore,Full Time,Frontend
4,Suhas gopinath,Front End Developer,400000,1,Bangalore,Full Time,Frontend
4.4,CodeCrafters,Front End Developer,900000,1,Bangalore,Full Time,Frontend
2,AIM Solutions (Malaysia),Front End Developer,756000,1,Bangalore,Full Time,Frontend
4,Marshall & Reva Kent Jewish Center,Front End Developer,180000,1,Bangalore,Full Time,Frontend
5,RedBuyers,Front End Developer,288000,1,Bangalore,Full Time,Frontend
5,Shreshta Services,Front End Developer,500000,1,Bangalore,Full Time,Frontend
4.1,Elite Innovative Solutions,Front End Developer,400000,1,Bangalore,Full Time,Frontend
2.6,JobTender24,Front End Developer,492000,1,Bangalore,Full Time,Frontend
4,ONE Assurance,Front End Developer,600000,1,Bangalore,Full Time,Frontend
4.2,cleversoft,Front End Developer,1000000,1,Bangalore,Full Time,Frontend
4,Ruman kausar,Front End Developer,528000,1,Bangalore,Full Time,Frontend
4,Arrow intech,Front End Developer,300000,1,Bangalore,Full Time,Frontend
4,Nasya Software Technologies,Front End Developer - Intern,12000,1,Bangalore,Intern,Frontend
3,ALPHATECH SYSTEMS & CONSULTING,Front End Developer - Intern,300000,1,Bangalore,Intern,Frontend
4,Madgeek,Front End Developer,144000,1,Bangalore,Full Time,Frontend
4,Script IT Solution,Front End Developer,180000,1,Bangalore,Full Time,Frontend
4.1,Accenture,Front End Web Developer,700000,4,Bangalore,Full Time,Frontend
3.8,Amazon,Front End Engineer,1500000,4,Bangalore,Full Time,Frontend
4.3,Bazaarvoice,Front End Software Engineer,200000,2,Bangalore,Full Time,Frontend
3.7,Mphasis,Front End Web Developer,144000,2,Bangalore,Full Time,Frontend
4,Fresherworld.com,Front End Web Developer,216000,2,Bangalore,Full Time,Frontend
3.9,Tata Consultancy Services,Senior Front End Developer,400000,2,Bangalore,Full Time,Frontend
3.8,Edelweiss Financial Services,Senior Front End Developer,1500000,2,Bangalore,Full Time,Frontend
4.1,Tekion,Senior Front End Developer,300000,2,Bangalore,Full Time,Frontend
4,Preqin,Senior Front End Developer,1800000,2,Bangalore,Full Time,Frontend
3.7,Indegene,Front End Engineer,300000,2,Bangalore,Full Time,Frontend
4,Zeta Suite,Front End Engineer,648000,2,Bangalore,Full Time,Frontend
3.9,Tata Consultancy Services,Front End UI Developer,400000,2,Bangalore,Full Time,Frontend
3.7,OneTrust,Front End UI Developer,1200000,2,Bangalore,Full Time,Frontend
3.8,Amazon,Front End Engineer II,2600000,2,Bangalore,Full Time,Frontend
4,Deloitte,Front End Analyst,700000,2,Bangalore,Full Time,Frontend
3.8,Amazon,Front-End Developer,240000,1,Bangalore,Full Time,Frontend
3.9,Standard Chartered Bank,Front-End Developer,600000,1,Bangalore,Full Time,Frontend
4.1,HealthifyMe,Front-End Developer,372000,1,Bangalore,Full Time,Frontend
4,BTech,Front-End Developer - Intern,24000,1,Bangalore,Intern,Frontend
3.8,3Embed Software Technologies,Front-End Developer,288000,1,Bangalore,Full Time,Frontend
4.5,VuNet Systems,Front-End Developer,612000,1,Bangalore,Full Time,Frontend
3.6,EF Information Systems,Front-End Developer,900000,1,Bangalore,Full Time,Frontend
3.5,Swaragh Technologies,Front-End Developer,300000,1,Bangalore,Full Time,Frontend
4.4,Intellemo,Front-End Developer,500000,1,Bangalore,Full Time,Frontend
4,Giftiicon,Front-End Developer,900000,1,Bangalore,Full Time,Frontend
5,Webovate Solutions,Front-End Developer,504000,1,Bangalore,Full Time,Frontend
1,Numa Soft,Front-End Developer - Intern,36000,1,Bangalore,Intern,Frontend
1,Neurolingua,Front-End Developer - Intern,2065536,1,Bangalore,Intern,Frontend
5,Perspectify,Front-End Developer - Intern,60000,1,Bangalore,Intern,Frontend
4,11Signals Technologies,Front-End Developer - Intern,96000,1,Bangalore,Intern,Frontend
3.9,Bookmyshow,Software Engineer - Front End,1600000,1,Bangalore,Full Time,Frontend
4.1,Geekyants Software,Software Engineer - Front End,700000,1,Bangalore,Full Time,Frontend
3.9,mfine,Software Engineer - Front End,1400000,1,Bangalore,Full Time,Frontend
3.9,Nanoheal,Software Engineer - Front End,600000,1,Bangalore,Full Time,Frontend
4.4,CK-12 Foundation,Software Engineer - Front End,2000000,1,Bangalore,Full Time,Frontend
4.4,Gameskraft,Software Engineer (Front-end Developer),1700000,1,Bangalore,Full Time,Frontend
3.3,Infosys,Front End Web Developer,400000,1,Bangalore,Full Time,Frontend
4.1,IBM,Front End Web Developer,300000,1,Bangalore,Full Time,Frontend
3.9,Oracle,Front End Web Developer,1800000,1,Bangalore,Full Time,Frontend
4.1,First Student,Front End Web Developer,120000,1,Bangalore,Full Time,Frontend
4.1,First Student,Front End Web Developer,600000,1,Bangalore,Full Time,Frontend
4.1,Fresher,Front End Web Developer,420000,1,Bangalore,Full Time,Frontend
3.9,PwC,Front End Web Developer,500000,1,Bangalore,Full Time,Frontend
3.9,Publicis Sapient,Front End Web Developer,600000,1,Bangalore,Full Time,Frontend
4.2,Freelancer,Front End Web Developer,228000,1,Bangalore,Full Time,Frontend
4,DONE by NONE,Front End Web Developer - Intern,240000,1,Bangalore,Intern,Frontend
3.7,ITC Infotech,Front End Web Developer,500000,1,Bangalore,Full Time,Frontend
3.7,Unisys,Front End Web Developer,600000,1,Bangalore,Full Time,Frontend
4.3,Current,Front End Web Developer,288000,1,Bangalore,Full Time,Frontend
4.3,HashedIn by Deloitte,Front End Web Developer,600000,1,Bangalore,Full Time,Frontend
3.9,Avaya,Front End Web Developer,900000,1,Bangalore,Full Time,Frontend
3.6,Toshiba,Front End Web Developer,900000,1,Bangalore,Full Time,Frontend
3.9,SRM Institute of Science and Technology,Front End Web Developer - Intern,500000,1,Bangalore,Intern,Frontend
3.9,OLX Group,Front End Web Developer,800000,1,Bangalore,Full Time,Frontend
4.1,LeadSquared,Front End Web Developer,600000,1,Bangalore,Full Time,Frontend
3.1,Kuliza Technology,Front End Web Developer,1000000,1,Bangalore,Full Time,Frontend
3.7,Inpetro Technologies,Front End Web Developer,500000,1,Bangalore,Full Time,Frontend
4.2,Born Group,Front End Web Developer,1000000,1,Bangalore,Full Time,Frontend
4.2,Goibibo,Front End Web Developer - Intern,216000,1,Bangalore,Intern,Frontend
4,GSPANN Technologies,Front End Web Developer,120000,1,Bangalore,Full Time,Frontend
3.7,Happay,Front End Web Developer,400000,1,Bangalore,Full Time,Frontend
4.3,Urban Ladder,Front End Web Developer,588000,1,Bangalore,Full Time,Frontend
3.7,Pink Lemonade,Front End Web Developer - Intern,60000,1,Bangalore,Intern,Frontend
4.3,NiYO,Front End Web Developer,400000,1,Bangalore,Full Time,Frontend
3.5,William O'Neil & Co,Front End Web Developer - Intern,132000,1,Bangalore,Intern,Frontend
4.3,Vmoksha Technologies,Front End Web Developer,288000,1,Bangalore,Full Time,Frontend
4.8,Intugine Technologies,Front End Web Developer - Intern,144000,1,Bangalore,Intern,Frontend
4,Aditya Birla Money,Front End Web Developer,400000,1,Bangalore,Full Time,Frontend
4.1,Talview,Front End Web Developer,600000,1,Bangalore,Full Time,Frontend
4.3,CSE,Front End Web Developer - Intern,120000,1,Bangalore,Intern,Frontend
4,Faststream Technologies,Front End Web Developer,360000,1,Bangalore,Full Time,Frontend
4.2,InMovidu Technologies,Front End Web Developer - Intern,108000,1,Bangalore,Intern,Frontend
4.5,WordPress Developer,Front End Web Developer - Intern,24000,1,Bangalore,Intern,Frontend
4.5,Telaverge communications,Front End Web Developer - Intern,400000,1,Bangalore,Intern,Frontend
4.5,Web Development India,Front End Web Developer,348000,1,Bangalore,Full Time,Frontend
3.7,MNCL,Front End Web Developer,200000,1,Bangalore,Full Time,Frontend
3.8,Altorum Leren,Front End Web Developer,300000,1,Bangalore,Full Time,Frontend
4.6,Avesta Computer Services,Front End Web Developer,300000,1,Bangalore,Full Time,Frontend
3.4,3D Systems,Front End Web Developer,2000000,1,Bangalore,Full Time,Frontend
4.2,Across The Globe,Front End Web Developer - Intern,24000,1,Bangalore,Intern,Frontend
3.4,EBSCO Information Services,Front End Web Developer,120000,1,Bangalore,Full Time,Frontend
3.8,KOGENTiX,Front End Web Developer,708000,1,Bangalore,Full Time,Frontend
4,GrabOnRent,Front End Web Developer,500000,1,Bangalore,Full Time,Frontend
4,ITSector,Front End Web Developer,100000,1,Bangalore,Full Time,Frontend
3.8,sdfdfsdsfdfsdfs,Front End Web Developer - Intern,456000,1,Bangalore,Intern,Frontend
3.6,Pinnium Brands,Front End Web Developer - Contractor,200000,1,Bangalore,Contractor,Frontend
4.3,Imcrinox,Front End Web Developer,204000,1,Bangalore,Full Time,Frontend
4.4,Ai Palette,Front End Web Developer,684000,1,Bangalore,Full Time,Frontend
4.2,Ise America,Front End Web Developer,600000,1,Bangalore,Full Time,Frontend
5,Inboundsys,Front End Web Developer,180000,1,Bangalore,Full Time,Frontend
4.5,ReformX Consulting,Front End Web Developer,120000,1,Bangalore,Full Time,Frontend
3.6,HeftySoft,Front End Web Developer,300000,1,Bangalore,Full Time,Frontend
5,Golden Unicon,Front End Web Developer,200000,1,Bangalore,Full Time,Frontend
4.8,Viamagus Technologies,Front End Web Developer,408000,1,Bangalore,Full Time,Frontend
4.6,Playablo,Front End Web Developer,400000,1,Bangalore,Full Time,Frontend
4,Jeevan Kumar & Company,Front End Web Developer,120000,1,Bangalore,Full Time,Frontend
4.4,Durfi,Front End Web Developer,300000,1,Bangalore,Full Time,Frontend
3,Hindson Auto Agency,Front End Web Developer,924000,1,Bangalore,Full Time,Frontend
4,Nxtzeal,Front End Web Developer,360000,1,Bangalore,Full Time,Frontend
4,Zariyaa,Front End Web Developer - Intern,348000,1,Bangalore,Intern,Frontend
4,Chandrakeerthi Gowda G,Front End Web Developer,300000,1,Bangalore,Full Time,Frontend
3,Edavate,Front End Web Developer,228000,1,Bangalore,Full Time,Frontend
4,OSG Analytics,Front End Web Developer,400000,1,Bangalore,Full Time,Frontend
1,Newspark Media Ventures,Front End Web Developer,400000,1,Bangalore,Full Time,Frontend
4,FreshConnect,Front End Web Developer,432000,1,Bangalore,Full Time,Frontend
4,Skillablers,Front End Web Developer,400000,1,Bangalore,Full Time,Frontend
5,Many Guest,Front End Web Developer,120000,1,Bangalore,Full Time,Frontend
4,FlexiFunnels,Front End Web Developer - Intern,168000,1,Bangalore,Intern,Frontend
5,MADITBOX Services,Front End Web Developer,400000,1,Bangalore,Full Time,Frontend
2,Onedigilta,Front End Web Developer,192000,1,Bangalore,Full Time,Frontend
4.5,The Backbenchers,Front End Web Developer,800000,1,Bangalore,Full Time,Frontend
4,Cliptos tech,Front End Web Developer,600000,1,Bangalore,Full Time,Frontend
4,Cognitive Tech Labs,Front End Web Developer,192000,1,Bangalore,Full Time,Frontend
4.1,Accenture,Senior Front End Developer,800000,1,Bangalore,Full Time,Frontend
3.8,Capgemini,Senior Front End Developer,1400000,1,Bangalore,Full Time,Frontend
4,Mindtree,Senior Front End Developer,800000,1,Bangalore,Full Time,Frontend
3.9,Publicis Sapient,Senior Front End Developer,1200000,1,Bangalore,Full Time,Frontend
3.8,Wipro Technologies,Senior Front End Developer,756000,1,Bangalore,Full Time,Frontend
3.9,Citi,Senior Front End Developer,1700000,1,Bangalore,Full Time,Frontend
4,Walmart Global Tech,Senior Front End Developer,1900000,1,Bangalore,Full Time,Frontend
3.8,Quinnox,Senior Front End Developer,1300000,1,Bangalore,Full Time,Frontend
4,Entrata India,Senior Front End Developer,480000,1,Bangalore,Full Time,Frontend
3.8,Nagravision,Senior Front End Developer,100000,1,Bangalore,Full Time,Frontend
3.9,Koch Industries,Senior Front End Developer,1500000,1,Bangalore,Full Time,Frontend
3.4,LifeCell International,Senior Front End Developer,500000,1,Bangalore,Full Time,Frontend
4.1,Manthan,Senior Front End Developer,3800000,1,Bangalore,Full Time,Frontend
3.6,EF Education First,Senior Front End Developer,100000,1,Bangalore,Full Time,Frontend
4.1,Soliton Technologies,Senior Front End Developer,948000,1,Bangalore,Full Time,Frontend
4.3,Software Developer India,Senior Front End Developer,600000,1,Bangalore,Full Time,Frontend
3.9,OLX People,Senior Front End Developer,1500000,1,Bangalore,Full Time,Frontend
3.9,VinSol,Senior Front End Developer,828000,1,Bangalore,Full Time,Frontend
3.7,Milestone,Senior Front End Developer,400000,1,Bangalore,Full Time,Frontend
3.6,Optimum Solutions,Senior Front End Developer,1500000,1,Bangalore,Full Time,Frontend
4.3,Hevo Data,Senior Front End Developer,3500000,1,Bangalore,Full Time,Frontend
4.1,Playment,Senior Front End Developer,2600000,1,Bangalore,Full Time,Frontend
4.2,Signeasy,Senior Front End Developer,2000000,1,Bangalore,Full Time,Frontend
3.2,Wooplr,Senior Front End Developer,800000,1,Bangalore,Full Time,Frontend
4.7,Fibonalabs,Senior Front End Developer,1400000,1,Bangalore,Full Time,Frontend
4.4,CrewScale,Senior Front End Developer,3000000,1,Bangalore,Full Time,Frontend
3.6,Antares Systems,Senior Front End Developer,1068000,1,Bangalore,Full Time,Frontend
4.6,The Scalers,Senior Front End Developer,312000,1,Bangalore,Full Time,Frontend
4.2,Indian,Senior Front End Developer,540000,1,Bangalore,Full Time,Frontend
4.1,Cognologix Technologies,Senior Front End Developer,4100000,1,Bangalore,Full Time,Frontend
4,MRK InnoApps,Senior Front End Developer,600000,1,Bangalore,Full Time,Frontend
4.8,Concerto AI,Senior Front End Developer,1700000,1,Bangalore,Full Time,Frontend
3.5,Rayabhari Technologies,Senior Front End Developer,300000,1,Bangalore,Full Time,Frontend
5,Healimpilo,Senior Front End Developer,588000,1,Bangalore,Full Time,Frontend
5,Tyke,Senior Front End Developer,400000,1,Bangalore,Full Time,Frontend
3.4,PaNa Infotech,Senior Front End Developer,588000,1,Bangalore,Full Time,Frontend
3.6,EclecticIQ,Senior Front End Developer,2100000,1,Bangalore,Full Time,Frontend
5,Npro Technologies,Senior Front End Developer,648000,1,Bangalore,Full Time,Frontend
4,Mool,Senior Front End Developer,1400000,1,Bangalore,Full Time,Frontend
3.7,ICICI Bank,Front End Cashier,228000,1,Bangalore,Full Time,Frontend
4.3,Taj Group of Hotels,Front End Cashier,312000,1,Bangalore,Full Time,Frontend
3.5,Domino's,Front End Cashier,216000,1,Bangalore,Full Time,Frontend
4.8,Samishti,Front End Cashier,264000,1,Bangalore,Full Time,Frontend
4.5,Google,Junior Front End Developer,1100000,1,Bangalore,Full Time,Frontend
4.3,Saarthi,Junior Front End Developer,288000,1,Bangalore,Full Time,Frontend
4.5,ShopTrade,Junior Front End Developer,396000,1,Bangalore,Full Time,Frontend
4,Prem Christopher A,Junior Front End Developer,300000,1,Bangalore,Full Time,Frontend
4.4,Adobe,Front End Engineer,1400000,1,Bangalore,Full Time,Frontend
4.1,Hewlett Packard Enterprise | HPE,Front End Engineer,600000,1,Bangalore,Full Time,Frontend
4.1,Shell,Front End Engineer,500000,1,Bangalore,Full Time,Frontend
4.1,Fractal,Front End Engineer,600000,1,Bangalore,Full Time,Frontend
3.8,Collabera,Front End Engineer Contractor,168000,1,Bangalore,Contractor,Frontend
3.8,ClearTax,Front End Engineer,1400000,1,Bangalore,Full Time,Frontend
3.9,Bookmyshow,Front End Engineer,516000,1,Bangalore,Full Time,Frontend
3.9,Landmark Group,Front End Engineer,1800000,1,Bangalore,Full Time,Frontend
3.6,Endurance International Group,Front End Engineer,1600000,1,Bangalore,Full Time,Frontend
4.1,ACKO General Insurance,Front End Engineer,1600000,1,Bangalore,Full Time,Frontend
3.4,Java R&D,Front End Engineer,1609344,1,Bangalore,Full Time,Frontend
4.3,CETPA InfoTech,Front End Engineer,168000,1,Bangalore,Full Time,Frontend
3.8,IGP.com,Front End Engineer,1000000,1,Bangalore,Full Time,Frontend
